speedLeft;speedRight;l0;l1;l2;l3;l4;l5;l6;l7
184;180;100;100;44;29;60;100;100;100
210;198;100;100;50;23;53;100;100;100
204;210;100;100;38;29;46;100;100;100
208;214;100;100;38;29;46;100;100;100
199;207;100;100;44;23;46;100;100;100
194;201;100;100;50;17;40;100;100;100
201;191;100;100;38;29;53;100;100;100
197;194;100;100;38;29;53;100;100;100
208;198;100;100;38;23;53;100;100;100
208;204;100;100;38;23;53;100;100;100
197;210;100;100;38;23;60;100;100;100
201;198;100;100;38;29;73;100;100;100
200;198;100;100;38;23;66;100;100;100
199;202;100;100;38;17;66;100;100;100
170;198;100;100;38;17;73;100;100;100
61;202;100;100;38;23;66;100;100;100
38;193;100;100;55;17;60;100;100;100
5;191;100;100;66;29;33;94;100;100
61;200;100;100;83;35;33;82;100;100
199;200;100;100;94;29;33;70;100;100
212;206;100;100;100;35;26;70;100;100
206;219;100;100;100;47;20;52;100;100
213;208;100;100;100;47;33;41;100;100
198;197;100;100;100;52;20;52;100;100
190;194;100;100;100;64;33;41;100;100
202;198;100;100;100;58;33;35;100;100
198;157;100;100;100;64;33;52;100;100
189;54;100;100;100;70;33;41;100;100
192;31;100;100;100;64;33;52;100;100
197;10;100;100;100;58;26;41;100;100
201;29;100;100;100;47;33;52;100;100
201;216;100;100;100;47;33;76;100;100
199;209;100;100;94;47;26;82;100;100
213;198;100;100;88;41;26;82;100;100
211;204;100;100;88;35;33;70;100;100
197;202;100;100;88;29;33;76;100;100
201;194;100;100;88;41;20;82;100;100
194;200;100;100;88;35;26;70;100;100
204;198;100;100;88;35;26;82;100;100
210;203;100;100;88;29;40;82;100;100
194;203;100;100;88;29;26;88;100;100
199;198;100;100;83;29;33;88;100;100
202;199;100;100;83;29;40;82;100;100
197;194;100;100;83;29;33;88;100;100
205;195;100;100;88;29;40;88;100;100
195;206;100;100;88;29;33;88;100;100
200;197;100;100;83;29;33;88;100;100
203;199;100;100;88;29;33;88;100;100
199;205;100;100;88;29;33;94;100;100
208;199;100;100;77;29;33;88;100;100
199;200;100;100;77;29;33;88;100;100
193;195;100;100;83;29;33;88;100;100
198;196;100;100;88;29;33;88;100;100
195;207;100;100;88;29;33;94;100;100
203;199;100;100;83;29;33;100;100;100
204;201;100;100;83;29;33;94;100;100
197;203;100;100;83;29;33;100;100;100
201;196;100;100;83;29;33;88;100;100
199;200;100;100;72;29;33;100;100;100
200;199;100;100;72;29;33;100;100;100
205;200;100;100;72;23;40;100;100;100
199;206;100;100;72;29;33;100;100;100
205;198;100;100;72;17;33;100;100;100
196;199;100;100;66;35;33;100;100;100
193;202;100;100;61;23;33;100;100;100
201;199;100;100;66;29;33;100;100;100
200;201;100;100;72;29;33;100;100;100
194;201;100;100;77;29;33;100;100;100
202;197;100;100;72;29;33;100;100;100
196;204;100;100;72;35;33;100;100;100
203;199;100;100;72;23;40;94;100;100
202;198;100;100;72;29;46;88;100;100
199;202;100;100;66;29;40;94;100;100
206;198;100;100;61;29;40;100;100;100
197;198;100;100;72;35;40;100;100;100
197;201;100;100;66;35;46;100;100;100
204;197;100;100;72;23;46;94;100;100
199;203;100;100;72;29;53;94;100;100
204;166;100;100;72;29;40;94;100;100
204;70;100;100;72;29;53;100;100;100
190;43;100;100;61;29;53;100;100;100
188;26;100;100;55;29;60;100;100;100
192;18;100;100;38;29;73;100;100;100
199;198;100;88;38;29;93;100;100;100
209;209;100;70;22;35;100;100;100;100
203;197;100;58;22;47;100;100;100;100
214;205;100;41;22;47;100;100;100;100
205;193;100;52;16;47;100;100;100;100
198;192;100;47;16;58;100;100;100;100
209;196;100;41;22;64;100;100;100;100
199;196;100;41;22;64;100;100;100;100
197;204;100;41;22;64;100;100;100;100
200;209;100;41;22;64;100;100;100;100
194;206;100;41;22;58;100;100;100;100
200;206;100;41;22;52;100;100;100;100
202;195;100;41;22;64;100;100;100;100
196;202;100;47;22;47;100;100;100;100
201;198;100;52;22;47;100;100;100;100
198;195;100;58;22;47;100;100;100;100
202;202;100;64;27;35;93;100;100;100
204;202;100;76;27;47;93;100;100;100
197;199;100;88;27;29;93;100;100;100
202;201;100;100;33;29;80;100;100;100
196;194;100;100;38;29;66;100;100;100
194;203;100;100;50;23;53;100;100;100
202;202;100;100;61;29;46;100;100;100
198;140;100;100;72;41;33;88;100;100
196;67;100;100;77;41;33;70;100;100
193;40;100;100;77;41;33;88;100;100
192;16;100;100;66;29;33;100;100;100
200;7;100;100;55;17;53;100;100;100
203;13;100;100;44;23;60;100;100;100
200;46;100;100;38;29;60;100;100;100
209;110;100;76;38;29;80;100;100;100
203;198;100;82;27;47;100;100;100;100
202;194;100;88;33;47;100;100;100;100
212;213;100;100;38;52;100;100;100;100
198;205;100;100;50;47;100;100;100;100
200;197;100;100;55;47;100;100;100;100
198;191;100;100;55;47;93;100;100;100
195;192;100;100;66;47;100;100;100;100
198;199;100;100;55;35;93;100;100;100
194;203;100;100;72;47;86;100;100;100
205;203;100;100;72;47;93;100;100;100
208;205;100;100;83;47;73;100;100;100
196;195;100;100;83;47;60;100;100;100
199;201;100;100;88;47;60;100;100;100
201;202;100;100;94;35;73;100;100;100
202;199;100;100;100;41;53;100;100;100
206;159;100;100;100;47;66;100;100;100
193;71;100;100;100;35;60;100;100;100
189;44;100;100;94;47;66;100;100;100
194;14;100;100;88;47;73;100;100;100
193;176;100;100;72;47;80;100;100;100
206;205;100;100;66;47;86;100;100;100
203;197;100;100;66;47;86;100;100;100
203;202;100;100;72;47;93;100;100;100
211;203;100;100;72;47;93;100;100;100
196;199;100;100;83;47;86;100;100;100
204;200;100;100;88;47;73;100;100;100
205;204;100;100;77;47;73;100;100;100
194;167;100;100;88;47;66;100;100;100
202;62;100;100;94;47;73;100;100;100
191;28;100;100;77;47;73;100;100;100
187;22;100;100;77;47;100;100;100;100
198;198;100;100;55;47;93;100;100;100
193;211;100;100;55;35;93;100;100;100
202;206;100;100;72;47;100;100;100;100
214;213;100;100;55;47;93;100;100;100
201;199;100;100;77;47;93;100;100;100
208;201;100;100;77;47;80;100;100;100
202;204;100;100;83;47;86;100;100;100
197;197;100;100;72;41;73;100;100;100
205;200;100;100;83;41;66;100;100;100
197;197;100;100;88;47;60;100;100;100
201;197;100;100;88;47;60;100;100;100
201;203;100;100;100;47;53;100;100;100
198;202;100;100;100;35;60;100;100;100
208;201;100;100;100;47;53;100;100;100
201;200;100;100;100;52;46;88;100;100
196;199;100;100;100;58;33;88;100;100
198;200;100;100;100;52;33;76;100;100
194;197;100;100;100;70;33;82;100;100
201;167;100;100;100;76;33;70;100;100
206;58;100;100;100;64;33;58;100;100
192;46;100;100;100;82;40;70;100;100
190;18;100;100;100;64;33;76;100;100
194;4;100;100;100;47;40;94;100;100
199;3;100;100;100;47;53;100;100;100
208;109;100;100;94;47;53;100;100;100
201;204;100;100;88;47;73;100;100;100
202;198;100;100;77;41;73;100;100;100
213;215;100;100;88;41;60;100;100;100
204;206;100;100;88;47;53;100;100;100
197;193;100;100;88;47;53;100;100;100
194;193;100;100;88;41;66;100;100;100
199;134;100;100;94;35;73;100;100;100
199;56;100;100;88;41;66;100;100;100
191;49;100;100;83;47;60;100;100;100
200;55;100;100;72;41;80;100;100;100
205;190;100;100;61;41;93;100;100;100
195;201;100;100;61;35;93;100;100;100
208;204;100;100;55;47;100;100;100;100
209;217;100;100;55;47;100;100;100;100
195;197;100;100;55;47;100;100;100;100
198;198;100;100;55;47;100;100;100;100
196;190;100;100;55;47;100;100;100;100
194;187;100;100;55;47;100;100;100;100
195;197;100;100;55;47;100;100;100;100
200;203;100;100;55;47;100;100;100;100
210;210;100;100;50;47;100;100;100;100
203;151;100;100;55;47;100;100;100;100
200;71;100;100;50;47;100;100;100;100
199;44;100;100;55;47;100;100;100;100
190;14;100;100;44;52;100;100;100;100
197;29;100;76;38;64;100;100;100;100
199;199;100;64;38;76;100;100;100;100
200;207;100;64;38;70;100;100;100;100
220;215;100;70;22;82;100;100;100;100
208;212;100;76;33;82;100;100;100;100
195;193;100;76;38;76;100;100;100;100
196;194;100;76;38;64;100;100;100;100
195;194;100;76;38;64;100;100;100;100
204;194;100;88;38;58;100;100;100;100
203;208;100;94;38;64;100;100;100;100
195;202;100;94;44;47;100;100;100;100
200;200;100;100;50;64;100;100;100;100
199;203;100;100;55;47;100;100;100;100
204;202;100;100;50;47;100;100;100;100
207;198;100;100;55;29;93;100;100;100
194;201;100;100;77;29;86;100;100;100
199;197;100;100;77;29;53;100;100;100
198;204;100;100;94;47;60;100;100;100
195;180;100;100;100;47;53;100;100;100
204;89;100;100;100;47;53;100;100;100
197;40;100;100;100;47;46;100;100;100
188;26;100;100;100;47;53;94;100;100
196;10;100;100;88;47;60;100;100;100
196;16;100;100;88;47;60;100;100;100
205;211;100;100;77;29;73;100;100;100
204;212;100;100;83;41;73;100;100;100
201;194;100;100;77;35;60;100;100;100
216;204;100;100;88;41;53;100;100;100
196;204;100;100;100;47;66;100;100;100
195;201;100;100;100;47;40;100;100;100
199;204;100;100;100;64;40;82;100;100
193;152;100;100;100;64;33;70;100;100
198;76;100;100;100;82;33;70;100;100
197;36;100;100;100;76;33;70;100;100
196;14;100;100;100;64;33;88;100;100
199;6;100;100;100;64;33;82;100;100
198;32;100;100;100;58;53;100;100;100
202;215;100;100;100;47;66;100;100;100
210;204;100;100;100;47;60;100;100;100
207;205;100;100;100;47;53;100;100;100
213;210;100;100;100;47;46;100;100;100
194;183;100;100;100;58;40;100;100;100
192;73;100;100;100;58;33;94;100;100
199;34;100;100;100;52;46;100;100;100
195;34;100;100;100;47;66;100;100;100
196;29;100;100;88;47;73;100;100;100
197;197;100;100;77;35;73;100;100;100
201;206;100;100;72;41;73;100;100;100
219;220;100;100;83;29;73;100;100;100
211;215;100;100;88;35;60;100;100;100
192;199;100;100;88;35;73;100;100;100
198;194;100;100;94;47;53;100;100;100
197;191;100;100;100;47;60;100;100;100
199;202;100;100;100;47;53;100;100;100
202;203;100;100;100;58;40;100;100;100
193;201;100;100;100;64;46;88;100;100
199;202;100;100;100;58;40;76;100;100
203;202;100;100;100;82;40;70;100;100
198;158;100;100;100;82;53;70;100;100
203;76;100;100;100;82;53;64;100;100
192;31;100;100;100;82;53;70;100;100
190;13;100;100;100;76;53;70;100;100
198;10;100;100;100;76;46;82;100;100
200;9;100;100;100;64;40;88;100;100
212;37;100;100;100;47;40;100;100;100
199;84;100;100;100;47;60;100;100;100
196;194;100;100;88;41;66;100;100;100
202;201;100;100;88;29;66;100;100;100
205;206;100;100;100;35;66;100;100;100
206;206;100;100;100;47;73;100;100;100
196;201;100;100;100;47;66;100;100;100
194;199;100;100;100;58;53;100;100;100
203;202;100;100;100;64;53;94;100;100
198;139;100;100;100;58;53;100;100;100
200;48;100;100;100;58;53;94;100;100
202;48;100;100;100;58;53;94;100;100
191;19;100;100;100;58;60;100;100;100
199;8;100;100;94;47;73;100;100;100
199;44;100;100;72;47;86;100;100;100
198;218;100;100;72;47;100;100;100;100
207;207;100;100;55;47;100;100;100;100
209;203;100;100;72;47;100;100;100;100
209;213;100;100;61;47;100;100;100;100
205;197;100;100;66;47;93;100;100;100
196;196;100;100;66;47;93;100;100;100
201;202;100;100;72;41;100;100;100;100
196;194;100;100;66;41;93;100;100;100
195;202;100;100;72;41;73;100;100;100
208;201;100;100;77;29;80;100;100;100
196;194;100;100;88;35;73;100;100;100
196;188;100;100;88;29;66;100;100;100
197;198;100;100;88;35;73;100;100;100
199;127;100;100;94;35;73;100;100;100
204;55;100;100;100;47;73;100;100;100
190;30;100;100;88;47;73;100;100;100
185;185;100;100;88;47;73;100;100;100
202;208;100;100;72;35;80;100;100;100
208;198;100;100;72;35;86;100;100;100
212;209;100;100;72;35;86;100;100;100
206;192;100;100;72;35;80;100;100;100
190;185;100;100;72;41;80;100;100;100
201;203;100;100;88;47;73;100;100;100
204;179;100;100;77;41;73;100;100;100
197;65;100;100;77;29;73;100;100;100
202;55;100;100;72;41;80;100;100;100
192;20;100;100;55;47;100;100;100;100
196;27;100;100;50;47;100;100;100;100
202;197;100;100;44;47;100;100;100;100
197;209;100;100;44;52;100;100;100;100
210;222;100;100;38;52;100;100;100;100
205;204;100;100;38;47;100;100;100;100
187;190;100;100;38;52;100;100;100;100
197;194;100;100;44;47;100;100;100;100
201;197;100;100;50;47;100;100;100;100
200;200;100;100;50;52;100;100;100;100
203;202;100;100;61;47;100;100;100;100
200;203;100;100;55;47;100;100;100;100
202;197;100;100;55;35;100;100;100;100
205;169;100;100;61;35;100;100;100;100
202;76;100;100;66;35;93;100;100;100
193;38;100;100;66;47;100;100;100;100
187;5;100;100;50;58;100;100;100;100
199;77;100;100;27;64;100;100;100;100
208;203;100;76;33;70;100;100;100;100
204;216;100;76;33;70;100;100;100;100
212;208;100;76;27;76;100;100;100;100
213;216;100;76;33;70;100;100;100;100
194;191;100;82;27;64;100;100;100;100
198;193;100;82;38;64;100;100;100;100
196;199;100;88;38;64;100;100;100;100
201;202;100;94;38;64;100;100;100;100
198;203;100;100;44;58;100;100;100;100
199;201;100;100;38;47;100;100;100;100
206;198;100;100;38;52;100;100;100;100
202;202;100;100;61;47;100;100;100;100
191;198;100;100;61;47;100;100;100;100
201;204;100;100;61;47;100;100;100;100
202;157;100;100;66;47;86;100;100;100
199;63;100;100;66;41;93;100;100;100
197;31;100;100;61;47;93;100;100;100
186;175;100;100;61;47;100;100;100;100
196;202;100;100;55;47;100;100;100;100
208;199;100;100;61;35;93;100;100;100
211;209;100;100;66;47;93;100;100;100
212;206;100;100;72;41;93;100;100;100
193;191;100;100;72;35;73;100;100;100
199;199;100;100;83;35;93;100;100;100
198;196;100;100;88;29;73;100;100;100
194;197;100;100;88;35;73;100;100;100
199;201;100;100;100;47;73;100;100;100
201;172;100;100;100;47;66;100;100;100
195;62;100;100;100;47;60;100;100;100
196;43;100;100;88;47;73;100;100;100
192;182;100;100;88;47;80;100;100;100
198;196;100;100;88;47;73;100;100;100
215;208;100;100;88;47;73;100;100;100
211;213;100;100;88;41;73;100;100;100
203;197;100;100;94;41;86;100;100;100
197;201;100;100;94;47;73;100;100;100
198;197;100;100;88;47;73;100;100;100
203;197;100;100;100;47;66;100;100;100
197;199;100;100;100;47;66;100;100;100
200;200;100;100;100;47;53;100;100;100
206;202;100;100;100;47;66;100;100;100
196;204;100;100;100;47;60;100;100;100
198;194;100;100;100;47;46;100;100;100
197;199;100;100;100;52;53;100;100;100
199;201;100;100;100;52;53;100;100;100
211;199;100;100;100;47;53;100;100;100
196;147;100;100;100;58;53;100;100;100
198;57;100;100;100;47;46;94;100;100
194;34;100;100;100;47;60;100;100;100
190;190;100;100;100;29;66;100;100;100
203;209;100;100;88;29;80;100;100;100
209;202;100;100;88;29;60;100;100;100
204;205;100;100;94;35;66;100;100;100
203;199;100;100;88;47;66;100;100;100
194;201;100;100;88;47;60;100;100;100
202;199;100;100;88;47;60;100;100;100
201;203;100;100;100;47;66;100;100;100
193;197;100;100;100;47;66;100;100;100
202;199;100;100;100;47;60;100;100;100
203;201;100;100;94;47;53;100;100;100
202;200;100;100;100;52;53;100;100;100
205;201;100;100;100;47;46;100;100;100
194;199;100;100;100;52;53;100;100;100
201;199;100;100;100;52;60;88;100;100
197;204;100;100;100;58;46;100;100;100
193;198;100;100;100;58;33;100;100;100
200;199;100;100;100;64;40;100;100;100
198;193;100;100;100;58;46;100;100;100
199;197;100;100;100;47;40;100;100;100
204;200;100;100;100;47;46;94;100;100
193;201;100;100;100;47;53;94;100;100
204;204;100;100;100;52;53;100;100;100
205;207;100;100;100;52;53;100;100;100
199;196;100;100;100;52;53;100;100;100
206;203;100;100;100;47;60;100;100;100
199;203;100;100;100;47;60;100;100;100
197;196;100;100;100;52;53;100;100;100
202;196;100;100;88;29;73;100;100;100
145;197;100;100;88;35;73;100;100;100
57;201;100;100;88;35;60;100;100;100
47;198;100;100;94;41;60;100;100;100
18;189;100;100;100;47;53;100;100;100
174;199;100;100;100;52;46;76;100;100
202;205;100;100;100;64;33;94;100;100
205;211;100;100;100;58;33;94;100;100
214;212;100;100;100;47;53;88;100;100
201;197;100;100;100;52;53;100;100;100
198;196;100;100;100;52;53;100;100;100
147;203;100;100;100;47;66;100;100;100
72;195;100;100;100;47;60;100;100;100
44;194;100;100;100;52;53;100;100;100
17;191;100;100;100;52;46;94;100;100
200;197;100;100;100;82;53;88;100;100
211;199;100;100;100;64;40;88;100;100
208;216;100;100;100;70;46;76;100;100
213;212;100;100;100;64;46;88;100;100
194;196;100;100;100;64;53;88;100;100
73;194;100;100;100;64;40;94;100;100
58;199;100;100;100;76;26;94;100;100
20;191;100;100;100;82;46;70;100;100
7;192;100;100;100;94;53;70;100;100
188;196;100;100;100;100;60;64;100;100
213;199;100;100;100;100;73;58;100;100
213;215;100;100;100;100;53;64;100;100
215;219;100;100;100;94;53;70;100;100
199;194;100;100;100;82;53;70;100;100
190;193;100;100;100;88;40;70;100;100
200;196;100;100;100;82;53;70;100;100
201;198;100;100;100;82;46;70;100;100
160;201;100;100;100;64;46;76;100;100
82;197;100;100;100;64;53;88;100;100
43;194;100;100;100;64;46;82;100;100
12;195;100;100;100;88;53;70;100;100
4;199;100;100;100;100;46;52;100;100
29;200;100;100;100;100;66;52;100;100
47;203;100;100;100;100;73;52;100;100
52;200;100;100;100;100;86;52;87;100
178;200;100;100;100;100;93;52;87;100
201;202;100;100;100;100;93;52;87;100
215;212;100;100;100;100;80;52;100;100
207;213;100;100;100;100;93;52;93;100
198;190;100;100;100;100;93;52;100;100
199;198;100;100;100;100;73;52;100;100
195;201;100;100;100;100;73;41;100;100
200;198;100;100;100;100;73;52;100;100
199;198;100;100;100;100;53;52;100;100
163;195;100;100;100;88;53;52;100;100
63;198;100;100;100;94;53;52;100;100
31;194;100;100;100;100;60;52;100;100
24;195;100;100;100;100;80;47;100;100
176;201;100;100;100;100;73;52;93;100
204;208;100;100;100;100;80;52;100;100
222;212;100;100;100;100;73;52;100;100
209;207;100;100;100;100;66;47;100;100
190;188;100;100;100;100;73;47;100;100
198;195;100;100;100;100;53;52;100;100
166;206;100;100;100;94;53;64;100;100
59;197;100;100;100;88;40;64;100;100
43;194;100;100;100;82;53;58;100;100
18;193;100;100;100;100;53;52;100;100
14;194;100;100;100;100;73;41;100;100
35;197;100;100;100;100;60;47;93;100
200;202;100;100;100;100;73;41;100;100
203;208;100;100;100;100;73;41;100;100
211;221;100;100;100;100;73;52;100;100
198;198;100;100;100;100;60;52;100;100
192;189;100;100;100;100;60;41;100;100
205;199;100;100;100;94;40;58;100;100
159;201;100;100;100;82;53;58;100;100
58;199;100;100;100;64;53;70;100;100
37;190;100;100;100;70;53;58;100;100
16;194;100;100;100;82;53;70;100;100
172;201;100;100;100;82;46;64;100;100
215;199;100;100;100;82;33;52;100;100
202;206;100;100;100;76;53;70;100;100
208;213;100;100;100;64;40;70;100;100
208;208;100;100;100;58;46;94;100;100
147;200;100;100;100;47;33;100;100;100
58;197;100;100;100;41;53;100;100;100
38;194;100;100;100;35;53;100;100;100
15;192;100;100;100;41;40;94;100;100
13;192;100;100;100;47;46;100;100;100
31;198;100;100;100;47;46;100;100;100
42;204;100;100;100;47;40;88;100;100
32;199;100;100;100;58;40;94;100;100
46;199;100;100;100;58;53;88;100;100
189;198;100;100;100;52;53;76;100;100
199;207;100;100;100;47;33;76;100;100
202;213;100;100;100;47;46;88;100;100
198;205;100;100;100;47;40;100;100;100
145;196;100;100;94;35;53;100;100;100
58;196;100;100;88;35;66;100;100;100
39;192;100;100;88;35;66;100;100;100
17;194;100;100;100;47;53;100;100;100
8;195;100;100;100;47;40;88;100;100
49;204;100;100;100;58;33;88;100;100
31;210;100;100;100;64;33;76;100;100
24;199;100;100;100;82;33;70;100;100
23;201;100;100;100;94;46;70;100;100
43;203;100;100;100;88;60;52;100;100
183;196;100;100;100;88;53;47;100;100
206;205;100;100;100;88;53;58;100;100
211;212;100;100;100;82;53;64;100;100
211;205;100;100;100;94;53;52;100;100
196;197;100;100;100;82;46;70;100;100
193;198;100;100;100;76;53;70;100;100
201;195;100;100;100;64;53;70;100;100
159;194;100;100;100;52;53;76;100;100
53;199;100;100;100;64;46;70;100;100
35;197;100;100;100;64;53;70;100;100
14;190;100;100;100;82;40;58;100;100
11;202;100;100;100;88;53;41;100;100
21;209;100;100;100;94;66;52;100;100
37;201;100;100;100;100;60;35;81;100
60;201;100;100;100;100;73;35;50;100
174;198;100;100;100;100;73;35;37;100
202;202;100;100;100;100;73;35;50;100
216;212;100;100;100;100;66;41;43;100
216;204;100;100;100;94;66;47;68;100
197;199;100;100;100;100;46;41;68;100
205;196;100;100;100;94;53;41;87;100
192;197;100;100;100;82;33;52;87;100
189;195;100;100;100;70;26;41;100;100
174;199;100;100;100;64;33;35;100;100
70;201;100;100;100;58;33;35;100;100
58;191;100;100;100;58;26;41;100;100
10;191;100;100;100;82;33;35;87;100
8;200;100;100;100;76;33;47;81;100
32;203;100;100;100;94;46;35;68;100
190;201;100;100;100;100;66;35;68;100
215;203;100;100;100;88;53;35;62;100
213;215;100;100;100;82;53;47;75;100
208;210;100;100;100;82;40;41;93;100
188;190;100;100;100;82;33;41;100;100
190;194;100;100;100;64;33;35;100;100
209;208;100;100;100;58;33;35;100;100
207;204;100;100;100;52;33;52;100;100
195;198;100;100;100;41;33;58;100;100
203;202;100;100;88;47;33;70;100;100
198;199;100;100;83;29;33;70;100;100
204;198;100;100;72;29;46;76;100;100
204;200;100;100;55;35;33;100;100;100
194;199;100;100;44;29;53;100;100;100
180;203;100;100;38;35;53;100;100;100
72;199;100;94;38;29;73;100;100;100
59;191;100;100;38;35;73;100;100;100
15;187;100;100;38;29;53;100;100;100
11;194;100;100;44;29;53;100;100;100
19;198;100;100;61;29;53;100;100;100
35;201;100;100;72;29;40;94;100;100
38;195;100;100;77;35;33;88;100;100
157;202;100;100;88;29;33;70;100;100
199;208;100;100;83;23;33;82;100;100
204;211;100;100;77;17;33;88;100;100
205;214;100;100;66;29;53;94;100;100
154;196;100;100;55;29;40;100;100;100
77;199;100;100;61;29;46;100;100;100
34;201;100;100;66;29;40;100;100;100
14;189;100;100;77;23;46;82;100;100
8;199;100;100;88;29;33;82;100;100
7;196;100;100;100;29;33;70;100;100
49;199;100;100;100;35;33;70;100;100
47;200;100;100;100;47;26;52;100;100
33;202;100;100;100;64;33;52;100;100
178;204;100;100;100;64;33;35;100;100
205;208;100;100;100;64;33;41;100;100
211;210;100;100;100;64;33;52;100;100
216;213;100;100;100;47;33;47;100;100
182;185;100;100;100;47;33;52;100;100
187;188;100;100;100;35;26;64;100;100
177;202;100;100;100;35;26;58;100;100
71;201;100;100;100;29;26;70;100;100
38;191;100;100;100;47;26;64;100;100
15;194;100;100;100;47;33;52;100;100
7;196;100;100;100;52;33;47;100;100
18;201;100;100;100;58;33;52;100;100
34;205;100;100;100;76;40;35;100;100
29;199;100;100;100;82;40;29;87;100
28;199;100;100;100;94;33;35;68;100
97;201;100;100;100;100;53;35;56;100
195;197;100;100;100;100;53;35;50;100
207;204;100;100;100;100;73;35;50;100
216;219;100;100;100;100;60;35;68;100
215;212;100;100;100;94;53;35;68;100
194;193;100;100;100;100;53;35;81;100
200;198;100;100;100;82;40;35;75;100
202;199;100;100;100;88;40;35;93;100
194;195;100;100;100;82;40;35;93;100
149;197;100;100;100;82;33;35;100;100
54;194;100;100;100;76;33;41;100;100
35;188;100;100;100;70;33;47;87;100
22;206;100;100;100;88;53;35;81;100
178;206;100;100;100;94;60;35;75;100
199;202;100;100;100;82;53;35;81;100
222;212;100;100;100;88;53;35;68;100
205;204;100;100;100;94;53;35;87;100
191;194;100;100;100;82;46;35;93;100
199;198;100;100;100;70;33;41;100;100
200;197;100;100;100;82;46;47;100;100
183;203;100;100;100;70;40;52;100;100
66;199;100;100;100;64;33;41;100;100
52;198;100;100;100;64;33;52;100;100
19;193;100;100;100;82;33;35;93;100
8;191;100;100;100;82;53;35;87;100
3;193;100;100;100;88;40;35;87;100
44;200;100;100;100;100;60;35;62;100
40;199;100;100;100;100;66;35;50;100
80;209;100;100;100;100;80;35;50;100
193;203;100;100;100;100;86;41;43;100
200;206;100;100;100;100;100;41;43;100
211;215;100;100;100;100;93;35;43;100
209;197;100;100;100;100;73;35;50;100
193;191;100;100;100;100;60;35;50;100
195;197;100;100;100;100;73;35;56;100
200;196;100;100;100;100;53;35;56;100
195;204;100;100;100;100;53;35;50;100
204;200;100;100;100;100;46;35;75;100
203;199;100;100;100;82;33;35;68;100
195;201;100;100;100;76;33;35;87;100
202;198;100;100;100;64;33;47;100;100
141;200;100;100;100;47;33;52;100;100
48;199;100;100;100;47;13;52;100;100
40;192;100;100;100;47;33;41;100;100
19;193;100;100;100;52;33;41;100;100
8;194;100;100;100;76;33;41;100;100
36;195;100;100;100;76;33;35;93;100
35;197;100;100;100;88;46;35;81;100
31;198;100;100;100;94;40;35;75;100
91;200;100;100;100;100;40;35;81;100
194;202;100;100;100;88;53;29;62;100
198;199;100;100;100;100;46;35;68;100
214;225;100;100;100;88;46;17;87;100
208;214;100;100;100;82;33;29;87;100
191;195;100;100;100;64;46;35;93;100
199;199;100;100;100;70;33;35;100;100
147;199;100;100;100;70;33;35;100;100
51;202;100;100;100;64;33;52;100;100
39;194;100;100;100;76;40;47;100;100
26;187;100;100;100;82;40;41;100;100
182;198;100;100;100;88;46;41;100;100
204;200;100;100;100;64;33;52;100;100
206;209;100;100;100;58;33;41;100;100
218;214;100;100;100;52;33;52;100;100
203;197;100;100;100;58;33;52;100;100
200;199;100;100;100;47;33;64;100;100
205;201;100;100;100;35;33;58;100;100
196;198;100;100;100;47;33;70;100;100
203;205;100;100;100;29;33;76;100;100
199;197;100;100;94;29;26;76;100;100
193;196;100;100;88;29;46;88;100;100
143;200;100;100;83;29;33;100;100;100
66;199;100;100;77;29;33;100;100;100
41;190;100;100;88;35;40;88;100;100
16;192;100;100;100;41;33;76;100;100
6;194;100;100;100;41;33;64;100;100
61;203;100;100;100;52;33;52;100;100
198;199;100;100;100;47;33;52;100;100
201;205;100;100;100;58;33;52;100;100
204;214;100;100;100;52;33;58;100;100
204;209;100;100;100;58;26;52;100;100
